class_index,class_name,rank_in_class,source_file,source_stem,source_prompts_per_class,prompt_index,selection_score,anchor_similarity,intra_prompt_similarity,inter_prompt_similarity,anchor_margin,best_other_anchor_class,best_other_anchor_similarity,raw_prompt_text,encoded_prompt_text
5,Burglary,13,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,0,0.44613072872161863,0.6953220963478088,0.8940282464027405,0.8486939668655396,-0.07227367162704468,Robbery,0.7675957679748535,an intruder forcing entry through a locked doorway,burglary an intruder forcing entry through a locked doorway
5,Burglary,14,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,4,0.4414383828639984,0.712395191192627,0.8807745575904846,0.8949579000473022,-0.08527129888534546,Stealing,0.7976664900779724,an intruder searching inside rooms after unauthorized entry,burglary an intruder searching inside rooms after unauthorized entry
5,Burglary,15,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,6,0.4390962481498718,0.6899117827415466,0.9031310677528381,0.8839948177337646,-0.09897881746292114,Robbery,0.7888906002044678,a suspicious person slipping inside after a doorway opens,burglary a suspicious person slipping inside after a doorway opens
5,Burglary,16,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,6,0.4390962302684783,0.6899117827415466,0.9031310081481934,0.8839948177337646,-0.09897881746292114,Robbery,0.7888906002044678,a suspicious person slipping inside after a doorway opens,burglary a suspicious person slipping inside after a doorway opens
5,Burglary,17,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,3,0.43786077499389653,0.6977450251579285,0.8900780081748962,0.8901757001876831,-0.06762665510177612,Arrest,0.7653716802597046,an intruder searching inside a building after unauthorized entry,burglary an intruder searching inside a building after unauthorized entry
5,Burglary,18,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,1,0.43413034081459034,0.6856682896614075,0.878878116607666,0.8618361949920654,-0.11924350261688232,Robbery,0.8049117922782898,a person prying open access to a restricted room,burglary a person prying open access to a restricted room
5,Burglary,19,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,3,0.4328750133514404,0.6944655179977417,0.8618868589401245,0.8646190166473389,-0.037409305572509766,Robbery,0.7318748235702515,a suspect searching drawers and shelves after unauthorized entry,burglary a suspect searching drawers and shelves after unauthorized entry
5,Burglary,20,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,3,0.4328750133514404,0.6944655179977417,0.8618868589401245,0.8646190166473389,-0.037409305572509766,Robbery,0.7318748235702515,a suspect searching drawers and shelves after unauthorized entry,burglary a suspect searching drawers and shelves after unauthorized entry
5,Burglary,21,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,0,0.43094698190689074,0.6787995100021362,0.8508931398391724,0.8186035752296448,-0.021712064743041992,Shoplifting,0.7005115747451782,an intruder manipulating a lock at a doorway,burglary an intruder manipulating a lock at a doorway
5,Burglary,22,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,0,0.42787712216377255,0.6740680932998657,0.8662979006767273,0.8452314734458923,-0.06690400838851929,Robbery,0.740972101688385,a surveillance frame of an intruder forcing a doorway,burglary a surveillance frame of an intruder forcing a doorway
5,Burglary,23,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,0,0.4278771042823792,0.6740680932998657,0.8662978410720825,0.8452314734458923,-0.06690400838851929,Robbery,0.740972101688385,a surveillance frame of an intruder forcing a doorway,burglary a surveillance frame of an intruder forcing a doorway
5,Burglary,24,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,1,0.42488798499107355,0.6627274751663208,0.8719205260276794,0.8402595520019531,-0.06954163312911987,Robbery,0.7322691082954407,a person prying a lock to enter a restricted room,burglary a person prying a lock to enter a restricted room
5,Burglary,25,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,1,0.42488798499107355,0.6627274751663208,0.8719205260276794,0.8402595520019531,-0.06954163312911987,Robbery,0.7322691082954407,a person prying a lock to enter a restricted room,burglary a person prying a lock to enter a restricted room
5,Burglary,26,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,2,0.4212916076183319,0.6722347736358643,0.8768591284751892,0.8894175887107849,-0.10850751399993896,Robbery,0.7807422876358032,a masked intruder entering a closed building interior,burglary a masked intruder entering a closed building interior
5,Burglary,27,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,5,0.42039110064506535,0.6484277248382568,0.8694458603858948,0.8232825994491577,-0.06390756368637085,Robbery,0.7123352885246277,a person climbing through a window into closed property,burglary a person climbing through a window into closed property
5,Burglary,28,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,5,0.42039110064506535,0.6484277248382568,0.8694458603858948,0.8232825994491577,-0.06390756368637085,Robbery,0.7123352885246277,a person climbing through a window into closed property,burglary a person climbing through a window into closed property
5,Burglary,29,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,7,0.419588017463684,0.6630562543869019,0.8434818983078003,0.8249233961105347,-0.03181833028793335,Robbery,0.6948745846748352,a burglar moving quietly through a room collecting valuables,burglary a burglar moving quietly through a room collecting valuables
5,Burglary,30,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,7,0.419588017463684,0.6630562543869019,0.8434818983078003,0.8249233961105347,-0.03181833028793335,Robbery,0.6948745846748352,a burglar moving quietly through a room collecting valuables,burglary a burglar moving quietly through a room collecting valuables
5,Burglary,31,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,2,0.4187596917152404,0.6716346740722656,0.8613847494125366,0.8773653507232666,-0.10051178932189941,Robbery,0.772146463394165,a masked intruder breaking a barrier into private property,burglary a masked intruder breaking a barrier into private property
5,Burglary,32,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,2,0.4187596917152404,0.6716346740722656,0.8613847494125366,0.8773653507232666,-0.10051178932189941,Robbery,0.772146463394165,a masked intruder breaking a barrier into private property,burglary a masked intruder breaking a barrier into private property
5,Burglary,33,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,2,0.41526151895523067,0.6652968525886536,0.8671712279319763,0.8876913785934448,-0.10703247785568237,Robbery,0.7723293304443359,a masked intruder breaking into a closed building,burglary a masked intruder breaking into a closed building
5,Burglary,34,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,3,0.3978599250316619,0.610586941242218,0.8441694974899292,0.8034219741821289,-0.10333907604217529,Robbery,0.7139260172843933,a person climbing through a window into private space,burglary a person climbing through a window into private space
5,Burglary,35,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,3,0.3978599071502684,0.610586941242218,0.8441694378852844,0.8034219741821289,-0.10333907604217529,Robbery,0.7139260172843933,a person climbing through a window into private space,burglary a person climbing through a window into private space
6,Explosion,1,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,1,0.539689540863037,0.8960120677947998,0.8742420673370361,0.8529455661773682,0.10351735353469849,Arson,0.7924947142601013,a powerful blast destroying an object or structure,explosion a powerful blast destroying an object or structure
6,Explosion,2,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,1,0.5393067717552185,0.8982683420181274,0.8775556087493896,0.8654704093933105,0.07416635751724243,Fighting,0.824101984500885,a sudden shock front spreading from one point,explosion a sudden shock front spreading from one point
6,Explosion,3,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,2,0.5393018543720245,0.8915584087371826,0.8864770531654358,0.8621023297309875,0.08927524089813232,Stealing,0.8022831678390503,an object rupturing outward in a single instant,explosion an object rupturing outward in a single instant
6,Explosion,4,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,8,0.5379005134105682,0.8567247986793518,0.9020037651062012,0.8053150773048401,0.11898040771484375,Stealing,0.7377443909645081,"a rapid blast creating flash, shockwave, and airborne debris","explosion a rapid blast creating flash, shockwave, and airborne debris"
6,Explosion,5,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,6,0.5362364590168,0.8917877674102783,0.8804852366447449,0.8690149784088135,0.08657699823379517,Fighting,0.8052107691764832,a violent pressure burst scattering debris in every direction,explosion a violent pressure burst scattering debris in every direction
6,Explosion,6,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,3,0.5360801100730895,0.8776487112045288,0.8859689235687256,0.8426746129989624,0.10128271579742432,Stealing,0.7763659954071045,a concentrated blast throwing debris radially outward,explosion a concentrated blast throwing debris radially outward
6,Explosion,7,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,0,0.5345478236675263,0.8504003286361694,0.9047278761863708,0.8103535175323486,0.13474595546722412,Stealing,0.7156543731689453,an instant detonation expanding from a blast center,explosion an instant detonation expanding from a blast center
6,Explosion,8,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,0,0.530368673801422,0.8496795296669006,0.8998684287071228,0.8221580982208252,0.12342756986618042,Arson,0.7262519598007202,"a sudden blast creating a fireball, smoke, and debris","explosion a sudden blast creating a fireball, smoke, and debris"
6,Explosion,9,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,4,0.528707766532898,0.880235493183136,0.8698025345802307,0.8617537021636963,0.09217619895935059,Fighting,0.7880592942237854,a pressure blast expanding faster than surrounding motion,explosion a pressure blast expanding faster than surrounding motion
6,Explosion,10,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,3,0.5285378515720367,0.8550369739532471,0.8916155695915222,0.8323265314102173,0.10429388284683228,Stealing,0.7507430911064148,a compact detonation producing outward airborne fragments,explosion a compact detonation producing outward airborne fragments
6,Explosion,11,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,2,0.5257725954055786,0.840678334236145,0.8903497457504272,0.8083574771881104,0.12811100482940674,Assault,0.7125673294067383,a structure bursting apart from explosive force,explosion a structure bursting apart from explosive force
6,Explosion,12,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,2,0.5248206555843353,0.8476588726043701,0.8752084374427795,0.807856559753418,0.11403506994247437,Assault,0.7336238026618958,a bright flash followed by rapid explosive pressure burst,explosion a bright flash followed by rapid explosive pressure burst
6,Explosion,13,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,4,0.5239180207252502,0.8475441932678223,0.8886940479278564,0.8323114514350891,0.1110997200012207,Stealing,0.7364444732666016,a sudden pressure wave following a visible detonation,explosion a sudden pressure wave following a visible detonation
6,Explosion,14,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,1,0.5219684302806854,0.8353285789489746,0.8804413676261902,0.7991413474082947,0.09195858240127563,Stealing,0.743369996547699,a shockwave pushing fragments outward within seconds,explosion a shockwave pushing fragments outward within seconds
6,Explosion,15,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,6,0.5198980033397675,0.8369408249855042,0.9048000574111938,0.8500621318817139,0.10078811645507812,RoadAccidents,0.736152708530426,an object detonating and damaging the surrounding area,explosion an object detonating and damaging the surrounding area
6,Explosion,16,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,4,0.5142005860805511,0.8362653255462646,0.867845356464386,0.8214284181594849,0.11011195182800293,Arson,0.7261533737182617,a large fireball expanding after an abrupt detonation,explosion a large fireball expanding after an abrupt detonation
6,Explosion,17,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,8,0.5113806545734406,0.8227380514144897,0.8744001984596252,0.8115421533584595,0.11605548858642578,Arson,0.706682562828064,a sudden light burst with heavy smoke and debris,explosion a sudden light burst with heavy smoke and debris
6,Explosion,18,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,1,0.5101493775844573,0.8476958870887756,0.8483786582946777,0.8410608172416687,0.06603753566741943,RoadAccidents,0.7816583514213562,a vehicle or structure bursting violently with scattered fragments,explosion a vehicle or structure bursting violently with scattered fragments
6,Explosion,19,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,0,0.5097165167331695,0.8153658509254456,0.8419430255889893,0.75274658203125,0.1128728985786438,Stealing,0.7024929523468018,a blast center expanding into a radial debris cloud,explosion a blast center expanding into a radial debris cloud
6,Explosion,20,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,4,0.5094186544418334,0.81477952003479,0.8890756368637085,0.8234689831733704,0.11976420879364014,Arson,0.6950153112411499,a large fireball appearing immediately after explosive detonation,explosion a large fireball appearing immediately after explosive detonation
6,Explosion,21,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,0,0.5055769383907318,0.8233946561813354,0.859219491481781,0.8194311857223511,0.11685532331466675,Arson,0.7065393328666687,an instant blast wave with fireball and flying fragments,explosion an instant blast wave with fireball and flying fragments
6,Explosion,22,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,3,0.5048381745815277,0.7880156636238098,0.8702387809753418,0.7512064576148987,0.13727635145187378,Stealing,0.650739312171936,an object erupting violently with an outward debris cloud,explosion an object erupting violently with an outward debris cloud
6,Explosion,23,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,4,0.5037282288074493,0.821648895740509,0.8774368762969971,0.8516364097595215,0.06919670104980469,RoadAccidents,0.7524521946907043,a violent explosion producing scattered debris and destruction,explosion a violent explosion producing scattered debris and destruction
6,Explosion,24,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,0,0.49819120168685904,0.8133203983306885,0.8878146409988403,0.874066948890686,0.08609050512313843,Arson,0.72722989320755,"a sudden explosion causing fire, smoke, and flying debris","explosion a sudden explosion causing fire, smoke, and flying debris"
6,Explosion,25,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,1,0.49795830249786377,0.7904888391494751,0.8898476362228394,0.8212020397186279,0.0872277021408081,Stealing,0.703261137008667,a sudden detonation producing shockwave and expanding smoke plume,explosion a sudden detonation producing shockwave and expanding smoke plume
6,Explosion,26,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,3,0.49424822926521295,0.805309534072876,0.8688651919364929,0.8453304767608643,0.08748394250869751,RoadAccidents,0.7178255915641785,a scene showing damage caused by an explosive blast,explosion a scene showing damage caused by an explosive blast
6,Explosion,27,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,7,0.491409683227539,0.7879806160926819,0.8564825654029846,0.7976269721984863,0.09084504842758179,RoadAccidents,0.6971355676651001,a blast plume rising as fragments scatter on the road,explosion a blast plume rising as fragments scatter on the road
6,Explosion,28,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,7,0.4912869095802307,0.7775102853775024,0.8820774555206299,0.8104573488235474,0.12735217809677124,Arson,0.6501581072807312,a sudden explosive plume rising from a detonation point,explosion a sudden explosive plume rising from a detonation point
6,Explosion,29,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,9,0.4885011792182922,0.7839226126670837,0.8295425772666931,0.7616145014762878,0.11621791124343872,Stealing,0.667704701423645,a concentrated detonation expanding outward within seconds,explosion a concentrated detonation expanding outward within seconds
6,Explosion,30,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,5,0.486286574602127,0.7672064900398254,0.8710380792617798,0.7931404709815979,0.10676521062850952,Stealing,0.6604412794113159,a shockwave pushing smoke and fragments away from impact,explosion a shockwave pushing smoke and fragments away from impact
6,Explosion,31,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,2,0.47995082736015326,0.7637013792991638,0.8360162973403931,0.7635237574577332,0.12445670366287231,Arson,0.6392446756362915,a bright flash followed by an expanding smoke cloud,explosion a bright flash followed by an expanding smoke cloud
6,Explosion,32,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,9,0.4786311566829682,0.7832046151161194,0.8581981658935547,0.8521530032157898,0.05211752653121948,RoadAccidents,0.7310870885848999,a violent detonation damaging a vehicle or nearby building,explosion a violent detonation damaging a vehicle or nearby building
6,Explosion,33,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,2,0.47603872418403625,0.7516478896141052,0.8566899299621582,0.7839609980583191,0.13481396436691284,Arson,0.6168339252471924,an explosive event with a large fireball and smoke cloud,explosion an explosive event with a large fireball and smoke cloud
6,Explosion,34,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,5,0.4639156579971313,0.7368512153625488,0.8424396514892578,0.786209225654602,0.09114325046539307,Shooting,0.6457079648971558,a shockwave shaking the scene while smoke engulfs objects,explosion a shockwave shaking the scene while smoke engulfs objects
6,Explosion,35,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,3,0.4543530106544495,0.7346582412719727,0.8328155279159546,0.8141038417816162,0.07354950904846191,RoadAccidents,0.6611087322235107,an explosive impact throwing debris across a street,explosion an explosive impact throwing debris across a street
7,Fighting,1,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,4,0.5450367450714111,0.8984078764915466,0.9127156138420105,0.8899093866348267,0.025581777095794678,Assault,0.872826099395752,a public fight where both sides are physically attacking,fighting a public fight where both sides are physically attacking
7,Fighting,2,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,8,0.5404950618743896,0.9060903787612915,0.8854659795761108,0.8909496068954468,0.04544621706008911,Abuse,0.8606441617012024,a mutual fight continuing despite attempts to separate,fighting a mutual fight continuing despite attempts to separate
7,Fighting,3,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,4,0.5352932095527648,0.8932424783706665,0.8787175416946411,0.8747164607048035,0.048776328563690186,Stealing,0.8444661498069763,a crowd circling two sides fighting each other,fighting a crowd circling two sides fighting each other
7,Fighting,4,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,3,0.535028612613678,0.8818826079368591,0.9141634106636047,0.900808572769165,0.01990407705307007,Assault,0.8619785308837891,people engaging in mutual physical combat,fighting people engaging in mutual physical combat
7,Fighting,5,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,2,0.5324061036109925,0.8694514036178589,0.9134314060211182,0.8817451000213623,0.034863948822021484,Assault,0.8345874547958374,opponents separating and reengaging repeatedly in a group fight,fighting opponents separating and reengaging repeatedly in a group fight
7,Fighting,6,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,0,0.5320118367671965,0.8668106198310852,0.9170173406600952,0.8824933767318726,0.02982783317565918,Assault,0.836982786655426,two or more people physically fighting each other,fighting two or more people physically fighting each other
7,Fighting,7,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,8,0.531722342967987,0.8839418292045593,0.8868972659111023,0.8815887570381165,0.04252701997756958,Stealing,0.8414148092269897,people on both sides trading blows in close quarters,fighting people on both sides trading blows in close quarters
7,Fighting,8,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,1,0.5294571757316588,0.8758977055549622,0.9177051186561584,0.9190160632133484,0.02186053991317749,Assault,0.8540371656417847,a group of people involved in a violent fight or brawl,fighting a group of people involved in a violent fight or brawl
7,Fighting,9,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,2,0.5281003654003142,0.8585882186889648,0.917700469493866,0.8825194239616394,0.014584541320800781,Assault,0.8440036773681641,multiple people punching and attacking each other,fighting multiple people punching and attacking each other
7,Fighting,10,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,2,0.5266513168811797,0.8524833917617798,0.9227883219718933,0.8821343779563904,0.020235300064086914,Assault,0.8322480916976929,two opponents separating and reengaging in a brawl,fighting two opponents separating and reengaging in a brawl
7,Fighting,11,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,2,0.5265069246292114,0.8538857698440552,0.9169683456420898,0.8776323199272156,0.03320258855819702,Assault,0.8206831812858582,opponents separating and reengaging in group fighting,fighting opponents separating and reengaging in group fighting
7,Fighting,12,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,2,0.5265069246292114,0.8538857698440552,0.9169683456420898,0.8776323199272156,0.03320258855819702,Assault,0.8206831812858582,opponents separating and reengaging in group fighting,fighting opponents separating and reengaging in group fighting
7,Fighting,13,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,5,0.5259743452072143,0.8528308868408203,0.9168059825897217,0.8774144649505615,0.02401953935623169,Assault,0.8288113474845886,"several combatants pushing, grappling, and striking simultaneously","fighting several combatants pushing, grappling, and striking simultaneously"
7,Fighting,14,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,9,0.5219200611114502,0.8552582263946533,0.9034426212310791,0.883709192276001,0.01871722936630249,Assault,0.8365409970283508,a mutual street fight with several active combatants,fighting a mutual street fight with several active combatants
7,Fighting,15,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,4,0.5194052040576934,0.8665252923965454,0.872035562992096,0.87734055519104,0.036113739013671875,Stealing,0.8304115533828735,two sides clashing back and forth in public,fighting two sides clashing back and forth in public
7,Fighting,16,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,4,0.5194051861762999,0.8665252923965454,0.8720355033874512,0.87734055519104,0.036113739013671875,Stealing,0.8304115533828735,two sides clashing back and forth in public,fighting two sides clashing back and forth in public
7,Fighting,17,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,6,0.5171127557754517,0.8518871068954468,0.883975625038147,0.8701174259185791,0.02958846092224121,Assault,0.8222986459732056,two sides clashing back and forth in public space,fighting two sides clashing back and forth in public space
7,Fighting,18,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,0,0.5170831620693207,0.8456718325614929,0.9082988500595093,0.8912120461463928,0.026871979236602783,Assault,0.8187998533248901,a group of people exchanging punches and kicks,fighting a group of people exchanging punches and kicks
7,Fighting,19,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,1,0.5154678761959076,0.8329232335090637,0.9208381175994873,0.8862258791923523,0.010078668594360352,Assault,0.8228445649147034,multiple participants striking each other during mutual combat,fighting multiple participants striking each other during mutual combat
7,Fighting,20,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,1,0.5154678761959076,0.8329232335090637,0.9208381175994873,0.8862258791923523,0.010078668594360352,Assault,0.8228445649147034,multiple participants striking each other during mutual combat,fighting multiple participants striking each other during mutual combat
7,Fighting,21,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,4,0.5135112881660461,0.8284999132156372,0.9103455543518066,0.8692116737365723,0.012105464935302734,Assault,0.8163944482803345,two groups clashing in a chaotic physical fight,fighting two groups clashing in a chaotic physical fight
7,Fighting,22,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,7,0.5120926558971405,0.8536462187767029,0.8691341876983643,0.8773535490036011,0.03185087442398071,Stealing,0.8217953443527222,people trading blows while moving unpredictably through space,fighting people trading blows while moving unpredictably through space
7,Fighting,23,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,3,0.5117105841636658,0.8246088027954102,0.9003373384475708,0.8534750938415527,0.020657598972320557,Assault,0.8039512038230896,several combatants grappling and swinging simultaneously,fighting several combatants grappling and swinging simultaneously
7,Fighting,24,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,3,0.5117105841636658,0.8246088027954102,0.9003373384475708,0.8534750938415527,0.020657598972320557,Assault,0.8039512038230896,several combatants grappling and swinging simultaneously,fighting several combatants grappling and swinging simultaneously
7,Fighting,25,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,9,0.5094116806983947,0.842322051525116,0.8834384083747864,0.8839043378829956,0.020853698253631592,Assault,0.8214683532714844,"a brawl with repeated grappling, striking, and falling","fighting a brawl with repeated grappling, striking, and falling"
7,Fighting,26,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,6,0.508493971824646,0.8219366669654846,0.9015820622444153,0.8647449016571045,-0.014015018939971924,Assault,0.8359516859054565,a crowd surrounding combatants in an escalating brawl,fighting a crowd surrounding combatants in an escalating brawl
7,Fighting,27,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,1,0.507043993473053,0.822813868522644,0.903130292892456,0.8765101432800293,0.01614171266555786,Assault,0.8066721558570862,"several people grappling, pushing, and swinging arms","fighting several people grappling, pushing, and swinging arms"
7,Fighting,28,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,0,0.5052229285240173,0.8143154978752136,0.9163704514503479,0.8842297792434692,0.0050612688064575195,Assault,0.8092542290687561,two groups mutually exchanging punches in a brawl,fighting two groups mutually exchanging punches in a brawl
7,Fighting,29,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,0,0.5052229285240173,0.8143154978752136,0.9163704514503479,0.8842297792434692,0.0050612688064575195,Assault,0.8092542290687561,two groups mutually exchanging punches in a brawl,fighting two groups mutually exchanging punches in a brawl
7,Fighting,30,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,1,0.5051567077636718,0.8189941644668579,0.9137235879898071,0.8922872543334961,0.006043791770935059,Assault,0.8129503726959229,several participants striking each other during mutual combat,fighting several participants striking each other during mutual combat
7,Fighting,31,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,3,0.5030851542949676,0.8223580718040466,0.8985300064086914,0.8882644176483154,-0.008435606956481934,Assault,0.8307936787605286,multiple individuals shoving and wrestling in public,fighting multiple individuals shoving and wrestling in public
7,Fighting,32,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,7,0.5014750957489014,0.8048436045646667,0.9090095162391663,0.8682478070259094,-0.0066741108894348145,Assault,0.8115177154541016,multiple participants falling and rejoining a chaotic brawl,fighting multiple participants falling and rejoining a chaotic brawl
7,Fighting,33,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,0,0.49555790424346924,0.7940722703933716,0.9078460931777954,0.8691602945327759,-0.003632485866546631,Assault,0.7977047562599182,two groups mutually exchanging punches in a crowded brawl,fighting two groups mutually exchanging punches in a crowded brawl
7,Fighting,34,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,3,0.48542839288711537,0.7861490249633789,0.8864783048629761,0.867948055267334,0.003959178924560547,Assault,0.7821898460388184,multiple people wrestling and swinging arms at each other,fighting multiple people wrestling and swinging arms at each other
7,Fighting,35,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,5,0.45423899292945863,0.7401789426803589,0.8077545762062073,0.790884256362915,0.02203577756881714,RoadAccidents,0.7181431651115417,fighters grabbing clothing while others join the conflict,fighting fighters grabbing clothing while others join the conflict
8,RoadAccidents,1,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,0,0.5507450699806213,0.9012333154678345,0.8970437049865723,0.8449234962463379,0.11844050884246826,Fighting,0.7827928066253662,a vehicle collision causing roadway impact and disruption,roadAccidents a vehicle collision causing roadway impact and disruption
